transaction_id,account_number,transaction_date,value_date,transaction_type,amount,balance_after,currency,counterparty_name,narration,category,payment_mode
8fad9fa7-7f93-4f35-b289-849b810dc660,HDFC-CA-29833423,2025-02-27,2025-02-27,DEBIT,5155,24113148,INR,AWS India Pvt Ltd,UPI-EXP-19539,Operating Expense,UPI
09ee23bd-1452-48ab-932b-9293cf5de1a4,HDFC-CA-29833423,2025-02-28,2025-02-28,CREDIT,235934,24349082,INR,Epsilon Infotech,IMPS-CLIENT-4555,Client Collection,IMPS
736487dd-a11f-484d-887e-3ad0624dc84e,HDFC-CA-29833423,2025-02-28,2025-02-28,CREDIT,150670,24499752,INR,Beta Solutions,IMPS-CLIENT-6455,Client Collection,IMPS
0de372f2-c3d9-449d-9133-90eb7a8accba,HDFC-CA-29833423,2025-02-28,2025-02-28,CREDIT,104478,24604230,INR,Alpha Corp,IMPS-CLIENT-4470,Client Collection,IMPS
d35fa450-3cee-4676-a9a0-7571ae1cbfc8,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,18376,24585854,INR,Zomato,NEFT-VENDOR-4974,Vendor Payment,NEFT
262f0103-636b-45bb-a072-6bc311679cb9,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,29805,24556049,INR,Swiggy,NEFT-VENDOR-4921,Vendor Payment,NEFT
23954672-ebc2-426c-ba74-32f8b1a38a52,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,6553,24549496,INR,Staples India,UPI-EXP-59894,Operating Expense,UPI
db72f5e2-1343-40bb-a765-c323e588f4f6,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,4019,24545477,INR,Uber India,UPI-EXP-50425,Operating Expense,UPI
5b0abf54-e148-4aaa-824d-6be2f10ddbc6,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,2342,24543135,INR,Uber India,UPI-EXP-77215,Operating Expense,UPI
1495523f-6713-4ebb-aff7-102c25cc7b43,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,4273,24538862,INR,Zomato,UPI-EXP-22924,Operating Expense,UPI
b48a9521-8667-492c-92d8-bf1be3b21532,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,6776,24532086,INR,Zomato,UPI-EXP-51973,Operating Expense,UPI
b95b6262-1d26-4218-b988-5a11cfe4df61,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,1864,24530222,INR,Uber India,UPI-EXP-51015,Operating Expense,UPI
bf8096d5-9eaa-44b1-9b10-d20ab854c763,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,3590,24526632,INR,AWS India Pvt Ltd,UPI-EXP-83731,Operating Expense,UPI
b9a269a2-8de5-4b1c-b9e8-d99c918c579c,HDFC-CA-29833423,2025-02-28,2025-02-28,DEBIT,2012,24524620,INR,ACT Fibernet,UPI-EXP-12125,Operating Expense,UPI
cd867dbc-7e7c-4a46-affa-97b0c82eb9e3,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,40000,24484620,INR,Prestige Office Rentals,ACH-OFFICE-RENT,Rent,ACH
da477e66-d497-41fa-9a42-6f1ef79498e7,HDFC-CA-29833423,2025-03-01,2025-03-01,CREDIT,170047,24654667,INR,Epsilon Infotech,IMPS-CLIENT-7841,Client Collection,IMPS
fee4a8e7-b0f8-4a56-b7f9-8ed69fe08e7e,HDFC-CA-29833423,2025-03-01,2025-03-01,CREDIT,102382,24757049,INR,Beta Solutions,IMPS-CLIENT-4214,Client Collection,IMPS
15f4379d-b8d3-495c-98a7-bf7b763d4088,HDFC-CA-29833423,2025-03-01,2025-03-01,CREDIT,111472,24868521,INR,Beta Solutions,IMPS-CLIENT-7223,Client Collection,IMPS
45a2e820-c5be-419a-866e-4753fe9c01f3,HDFC-CA-29833423,2025-03-01,2025-03-01,CREDIT,174366,25042887,INR,Beta Solutions,IMPS-CLIENT-9180,Client Collection,IMPS
f251bf18-7e33-4705-acd6-9f6000f7ce95,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,36728,25006159,INR,Zomato,NEFT-VENDOR-9037,Vendor Payment,NEFT
b3bf4a1b-c7fb-4f27-80af-152e1955fa66,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,63401,24942758,INR,ACT Fibernet,NEFT-VENDOR-6770,Vendor Payment,NEFT
a594ecf4-66b7-42f7-915f-aa653f3142fc,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,25185,24917573,INR,ACT Fibernet,NEFT-VENDOR-9954,Vendor Payment,NEFT
6d86d43d-aa80-4573-b305-b4f3cf977277,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,1707,24915866,INR,AWS India Pvt Ltd,UPI-EXP-78674,Operating Expense,UPI
2ba9a4c4-9fb3-4cad-bbc4-be37fb98e6fb,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,477,24915389,INR,BESCOM,UPI-EXP-97584,Operating Expense,UPI
404507f1-b7f3-4a30-8360-fba57407bf5a,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,597,24914792,INR,AWS India Pvt Ltd,UPI-EXP-64053,Operating Expense,UPI
f5ec9b8b-fe85-4dad-85e1-e1ce687db96c,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,1326,24913466,INR,Prestige Office Rentals,UPI-EXP-18908,Operating Expense,UPI
33ef8487-7cdb-4525-b10f-d01b090a3586,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,5993,24907473,INR,ACT Fibernet,UPI-EXP-11198,Operating Expense,UPI
d169a136-8b5e-4026-9a65-35e4bb28c48a,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,1991,24905482,INR,Zomato,UPI-EXP-58916,Operating Expense,UPI
e4461eb2-cb4b-4cd7-9ed4-7c86bc9fb523,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,695,24904787,INR,Zomato,UPI-EXP-96413,Operating Expense,UPI
2fffc4d8-8b3e-4b1b-acf1-f22566fd99c0,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,4196,24900591,INR,AWS India Pvt Ltd,UPI-EXP-10866,Operating Expense,UPI
2f3dfaa1-f3df-4d4e-b811-cba4097b4527,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,4559,24896032,INR,Swiggy,UPI-EXP-11553,Operating Expense,UPI
be57ff23-9eb2-424c-a6be-0b04595f71a9,HDFC-CA-29833423,2025-03-01,2025-03-01,DEBIT,337,24895695,INR,Staples India,UPI-EXP-80220,Operating Expense,UPI
32a2e8cd-d451-44c0-bc06-a77addd71c97,HDFC-CA-29833423,2025-03-02,2025-03-02,CREDIT,29493,24925188,INR,Epsilon Infotech,IMPS-CLIENT-8054,Client Collection,IMPS
01e4c00e-5d47-40e7-8bed-5599b4baa937,HDFC-CA-29833423,2025-03-02,2025-03-02,CREDIT,236332,25161520,INR,Beta Solutions,IMPS-CLIENT-2753,Client Collection,IMPS
cafda549-f404-4438-b5fb-7899b3c37b8f,HDFC-CA-29833423,2025-03-02,2025-03-02,CREDIT,50248,25211768,INR,Epsilon Infotech,IMPS-CLIENT-3439,Client Collection,IMPS
17044418-55ef-461d-a88d-95fd51b9fe9f,HDFC-CA-29833423,2025-03-02,2025-03-02,CREDIT,88168,25299936,INR,Beta Solutions,IMPS-CLIENT-9625,Client Collection,IMPS
d085557e-9bc8-4fbb-8467-91ae63823607,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,49457,25250479,INR,Staples India,NEFT-VENDOR-7502,Vendor Payment,NEFT
eeeace9c-139a-4783-9928-ea01348fd1ce,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,13357,25237122,INR,Uber India,NEFT-VENDOR-7652,Vendor Payment,NEFT
1cbddb98-cb77-4348-a7d4-8e556fe33031,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,63161,25173961,INR,Prestige Office Rentals,NEFT-VENDOR-4700,Vendor Payment,NEFT
7755ab2c-81d5-4fe5-b3ef-4afa37bffb01,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,5803,25168158,INR,BESCOM,UPI-EXP-95686,Operating Expense,UPI
3ba10dd5-6ea6-45f9-9030-a8e575937b1f,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,5523,25162635,INR,AWS India Pvt Ltd,UPI-EXP-22255,Operating Expense,UPI
7ca31e4b-b5a0-4b6a-a3e3-ef43a0116a29,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,3520,25159115,INR,Swiggy,UPI-EXP-59436,Operating Expense,UPI
a222b9f5-b661-4a33-9aec-d1c28e2e6e36,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,4727,25154388,INR,Zomato,UPI-EXP-17355,Operating Expense,UPI
8f8ecc9c-f461-428f-b015-312f8345bb17,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,5416,25148972,INR,AWS India Pvt Ltd,UPI-EXP-32463,Operating Expense,UPI
f62c1698-edfe-426e-97ed-6f6ac04adbf8,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,877,25148095,INR,Zomato,UPI-EXP-66873,Operating Expense,UPI
d61e597c-dcc9-40a5-a2f2-2ec021b04f2c,HDFC-CA-29833423,2025-03-02,2025-03-02,DEBIT,5483,25142612,INR,Uber India,UPI-EXP-84167,Operating Expense,UPI
2b212968-4feb-4f96-9316-75d3a8ff6e2d,HDFC-CA-29833423,2025-03-03,2025-03-03,CREDIT,163453,25306065,INR,Alpha Corp,IMPS-CLIENT-4764,Client Collection,IMPS
0c74579c-63e7-4555-8082-89904646b13f,HDFC-CA-29833423,2025-03-03,2025-03-03,CREDIT,80421,25386486,INR,Epsilon Infotech,IMPS-CLIENT-8790,Client Collection,IMPS
bb6f18f0-1b63-4feb-a346-a30ab19ce379,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,9102,25377384,INR,BESCOM,NEFT-VENDOR-5593,Vendor Payment,NEFT
84513903-183b-4388-8bef-894f751a98d5,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,74176,25303208,INR,AWS India Pvt Ltd,NEFT-VENDOR-3938,Vendor Payment,NEFT
33068ad6-53b6-49ce-93b8-4d36a64098fc,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,44220,25258988,INR,AWS India Pvt Ltd,NEFT-VENDOR-4394,Vendor Payment,NEFT
064d5f27-d766-48ff-bdec-a968e1f69c08,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,6362,25252626,INR,Swiggy,UPI-EXP-20084,Operating Expense,UPI
88363409-0a56-44a1-b36f-f06d7412ad92,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,2651,25249975,INR,ACT Fibernet,UPI-EXP-83919,Operating Expense,UPI
55e53f6e-bab3-401f-88af-151071a73882,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,2169,25247806,INR,Swiggy,UPI-EXP-98740,Operating Expense,UPI
d14baa10-9f51-4a04-934a-924426d8ec51,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,4628,25243178,INR,Uber India,UPI-EXP-60311,Operating Expense,UPI
f8505d8c-eb67-46ad-a6aa-e819713fdce9,HDFC-CA-29833423,2025-03-03,2025-03-03,DEBIT,6389,25236789,INR,ACT Fibernet,UPI-EXP-20279,Operating Expense,UPI
bb662f76-7c74-496b-93ab-37ccdf854200,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,220416,25457205,INR,Gamma Technologies,IMPS-CLIENT-1879,Client Collection,IMPS
dbfafdd4-9b57-44f7-895b-278a3ae4a245,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,50607,25507812,INR,Delta Systems,IMPS-CLIENT-4803,Client Collection,IMPS
07565d38-3d6c-41e5-8051-7777ccac5e8c,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,244853,25752665,INR,Alpha Corp,IMPS-CLIENT-6580,Client Collection,IMPS
0f162e39-d4c4-4352-919c-d05efd33b9d1,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,183641,25936306,INR,Epsilon Infotech,IMPS-CLIENT-7499,Client Collection,IMPS
57a1f871-6857-4fe5-aa82-d0ccaabff558,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,227782,26164088,INR,Gamma Technologies,IMPS-CLIENT-1485,Client Collection,IMPS
e9ab27b8-31ac-4d5b-8a66-06bb5cd5967e,HDFC-CA-29833423,2025-03-04,2025-03-04,CREDIT,191231,26355319,INR,Gamma Technologies,IMPS-CLIENT-8381,Client Collection,IMPS
de0005ea-b8ce-40ed-a800-193644af24c4,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,32902,26322417,INR,Uber India,NEFT-VENDOR-7150,Vendor Payment,NEFT
139f7302-ad2c-48dd-ac76-2a7253021ac1,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,59603,26262814,INR,ACT Fibernet,NEFT-VENDOR-7227,Vendor Payment,NEFT
827807c7-0d84-4935-8f08-aadb105c2717,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,14232,26248582,INR,Staples India,NEFT-VENDOR-5037,Vendor Payment,NEFT
39492d03-c6cd-444d-88e8-1c91f346d7d0,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,12634,26235948,INR,BESCOM,NEFT-VENDOR-5390,Vendor Payment,NEFT
3b1559db-4868-4410-aab7-09d3547569fa,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,3312,26232636,INR,ACT Fibernet,UPI-EXP-61068,Operating Expense,UPI
eeb539c4-a7db-46dc-ae01-4bc28f675c89,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,2794,26229842,INR,Uber India,UPI-EXP-23965,Operating Expense,UPI
394a62f9-1050-4a2f-bc32-bb97107eb199,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,949,26228893,INR,AWS India Pvt Ltd,UPI-EXP-50405,Operating Expense,UPI
200ecdd1-9dd7-4216-bfb7-472920794499,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,3843,26225050,INR,Uber India,UPI-EXP-45358,Operating Expense,UPI
4dd9a4d2-3c2d-4f5b-9649-dbb851ceab7e,HDFC-CA-29833423,2025-03-04,2025-03-04,DEBIT,1037,26224013,INR,ACT Fibernet,UPI-EXP-21442,Operating Expense,UPI
034afeb5-6e43-48bf-9621-3fda0f2f790e,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,180000,26044013,INR,ABC Tech Payroll,NEFT-SALARY-Mar25,Salary,NEFT
48791655-713a-4d1e-9777-27d9befd79ce,HDFC-CA-29833423,2025-03-05,2025-03-05,CREDIT,137978,26181991,INR,Delta Systems,IMPS-CLIENT-9395,Client Collection,IMPS
6678ee8a-7d2c-4ced-adae-5af87123cdb8,HDFC-CA-29833423,2025-03-05,2025-03-05,CREDIT,131966,26313957,INR,Alpha Corp,IMPS-CLIENT-1430,Client Collection,IMPS
0b4d498a-8f39-4f09-9f17-1e75d2d042d8,HDFC-CA-29833423,2025-03-05,2025-03-05,CREDIT,48493,26362450,INR,Gamma Technologies,IMPS-CLIENT-2524,Client Collection,IMPS
ab8aade9-a3e3-46dd-8cea-0a32a122c4f2,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,53493,26308957,INR,AWS India Pvt Ltd,NEFT-VENDOR-5781,Vendor Payment,NEFT
74faccd8-6806-48c3-9538-a4e91c25c0d6,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,57238,26251719,INR,Swiggy,NEFT-VENDOR-2387,Vendor Payment,NEFT
2b1eb5f9-af44-4266-ab81-c9ab51dc17db,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,76339,26175380,INR,Prestige Office Rentals,NEFT-VENDOR-9537,Vendor Payment,NEFT
fff662c0-6e33-4aef-9fb5-ff19af761863,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,5814,26169566,INR,Swiggy,UPI-EXP-32216,Operating Expense,UPI
d03c5810-2175-4563-8f01-58f04e509b02,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,1337,26168229,INR,Staples India,UPI-EXP-49469,Operating Expense,UPI
973802df-e31e-44ec-8a19-c5c4dda7e52e,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,2398,26165831,INR,Zomato,UPI-EXP-29127,Operating Expense,UPI
ef8e0e33-29fd-419d-9bc1-f759940db1b4,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,718,26165113,INR,ACT Fibernet,UPI-EXP-66973,Operating Expense,UPI
1d7ebca0-510c-47ef-920d-00325e5843d8,HDFC-CA-29833423,2025-03-05,2025-03-05,DEBIT,2460,26162653,INR,Swiggy,UPI-EXP-49289,Operating Expense,UPI
352d96ac-6954-4188-8da6-52d293b5a94c,HDFC-CA-29833423,2025-03-06,2025-03-06,CREDIT,230171,26392824,INR,Alpha Corp,IMPS-CLIENT-6916,Client Collection,IMPS
d5729511-39a5-4a75-88aa-28b83abbc6f4,HDFC-CA-29833423,2025-03-06,2025-03-06,CREDIT,90981,26483805,INR,Beta Solutions,IMPS-CLIENT-9123,Client Collection,IMPS
eca02bbb-8a47-47a2-be03-1796d97cf102,HDFC-CA-29833423,2025-03-06,2025-03-06,CREDIT,180662,26664467,INR,Epsilon Infotech,IMPS-CLIENT-4203,Client Collection,IMPS
070ed309-8db0-4dbc-94ec-ffcbf20052e7,HDFC-CA-29833423,2025-03-06,2025-03-06,CREDIT,145025,26809492,INR,Alpha Corp,IMPS-CLIENT-3219,Client Collection,IMPS
09c0f0cb-64a6-426b-9110-6b3b515f6a9c,HDFC-CA-29833423,2025-03-06,2025-03-06,CREDIT,104864,26914356,INR,Alpha Corp,IMPS-CLIENT-7483,Client Collection,IMPS
5e679529-ca48-4a2c-aa89-ecf95393aeb1,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,52792,26861564,INR,Uber India,NEFT-VENDOR-8212,Vendor Payment,NEFT
b55da1d3-7d40-4b49-b330-14c20106fd29,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,46874,26814690,INR,Swiggy,NEFT-VENDOR-3230,Vendor Payment,NEFT
f475474d-1625-4e1f-9d0c-99b5ad3f9859,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,42378,26772312,INR,Uber India,NEFT-VENDOR-4290,Vendor Payment,NEFT
82f45a91-8a0d-470b-af43-57b58de62914,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,2773,26769539,INR,ACT Fibernet,UPI-EXP-62198,Operating Expense,UPI
11372c7f-ad83-4279-8682-bb9dfd372906,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,2814,26766725,INR,Staples India,UPI-EXP-92955,Operating Expense,UPI
19e20874-37ec-4ab3-ae29-970251790bcb,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,4222,26762503,INR,Prestige Office Rentals,UPI-EXP-52714,Operating Expense,UPI
58bf748e-1c1e-4d95-b2d8-649398963881,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,3280,26759223,INR,Staples India,UPI-EXP-61502,Operating Expense,UPI
2fcdbba3-12c8-4982-a68b-244923e8008c,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,3190,26756033,INR,BESCOM,UPI-EXP-83905,Operating Expense,UPI
2abd3a70-6748-4bdb-aa66-3ebb856cfba5,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,1836,26754197,INR,ACT Fibernet,UPI-EXP-99353,Operating Expense,UPI
416032b5-2c5f-4be2-abb3-ad5d709573aa,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,6488,26747709,INR,AWS India Pvt Ltd,UPI-EXP-70505,Operating Expense,UPI
61379891-0b49-444f-a64f-4146e32e2a1f,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,6002,26741707,INR,Prestige Office Rentals,UPI-EXP-67469,Operating Expense,UPI
b5796436-e94b-447e-a909-a2c15074d055,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,6734,26734973,INR,Staples India,UPI-EXP-19064,Operating Expense,UPI
1b3144b5-0d8d-44a2-be62-3ebf70d16099,HDFC-CA-29833423,2025-03-06,2025-03-06,DEBIT,6908,26728065,INR,Swiggy,UPI-EXP-98208,Operating Expense,UPI
28bb5933-1fd9-4626-8395-17cb19cceba0,HDFC-CA-29833423,2025-03-07,2025-03-07,CREDIT,61484,26789549,INR,Gamma Technologies,IMPS-CLIENT-4965,Client Collection,IMPS
6f9c34d3-8875-40b2-8f62-e87fdb786202,HDFC-CA-29833423,2025-03-07,2025-03-07,CREDIT,91238,26880787,INR,Beta Solutions,IMPS-CLIENT-7932,Client Collection,IMPS
3570714e-2a10-4e5f-999e-a42880f3ae3c,HDFC-CA-29833423,2025-03-07,2025-03-07,CREDIT,231851,27112638,INR,Delta Systems,IMPS-CLIENT-2211,Client Collection,IMPS
dad4400f-edaf-4221-b856-0019caab2658,HDFC-CA-29833423,2025-03-07,2025-03-07,CREDIT,142720,27255358,INR,Epsilon Infotech,IMPS-CLIENT-8851,Client Collection,IMPS
4713b8a3-e9f2-41a3-8fe0-06edfc3250ee,HDFC-CA-29833423,2025-03-07,2025-03-07,CREDIT,177631,27432989,INR,Delta Systems,IMPS-CLIENT-9755,Client Collection,IMPS
faacc377-b3c4-4f62-8ec4-54d7f0a677f8,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,74256,27358733,INR,AWS India Pvt Ltd,NEFT-VENDOR-6890,Vendor Payment,NEFT
7096ac1b-4845-4a92-883c-1d42448ac7df,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,73373,27285360,INR,BESCOM,NEFT-VENDOR-2791,Vendor Payment,NEFT
281119da-249b-449a-bff0-cbffd26484d3,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,35536,27249824,INR,Uber India,NEFT-VENDOR-3725,Vendor Payment,NEFT
612a9fee-9b02-499f-a259-0cc8c4530050,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,8806,27241018,INR,Swiggy,NEFT-VENDOR-6432,Vendor Payment,NEFT
485bbc24-95b7-4ffb-81c3-29f92e6392ba,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,1067,27239951,INR,AWS India Pvt Ltd,UPI-EXP-22924,Operating Expense,UPI
a056c84f-c693-44e1-bb51-98a208d1ec5e,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,2319,27237632,INR,Prestige Office Rentals,UPI-EXP-76935,Operating Expense,UPI
2a73b067-3c4b-402a-b0b5-b9ff48d5d7df,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,6318,27231314,INR,Prestige Office Rentals,UPI-EXP-68429,Operating Expense,UPI
a2927fa6-417c-4520-84a0-a8b48c9449e1,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,3264,27228050,INR,Swiggy,UPI-EXP-70694,Operating Expense,UPI
f1e1cec2-d748-4690-a0b9-123e90fbad9e,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,6527,27221523,INR,ACT Fibernet,UPI-EXP-55215,Operating Expense,UPI
fe69c5dd-d3c2-4ff5-8526-5bae7f78bf9f,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,401,27221122,INR,Zomato,UPI-EXP-23703,Operating Expense,UPI
e0b6ed88-0f77-4485-b0d1-70688d1b9f5a,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,2620,27218502,INR,Swiggy,UPI-EXP-21253,Operating Expense,UPI
d735ab34-a05d-46f5-a22e-965a58dca097,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,1150,27217352,INR,ACT Fibernet,UPI-EXP-55656,Operating Expense,UPI
1483fc8e-d52a-417d-92f3-d4dea00ada6c,HDFC-CA-29833423,2025-03-07,2025-03-07,DEBIT,2755,27214597,INR,Uber India,UPI-EXP-69681,Operating Expense,UPI
a2bee1a8-3b4e-419f-b77d-4e1ba986c7df,HDFC-CA-29833423,2025-03-08,2025-03-08,CREDIT,161607,27376204,INR,Delta Systems,IMPS-CLIENT-6706,Client Collection,IMPS
bafaac21-f5a3-4a3a-af7b-323192366c0d,HDFC-CA-29833423,2025-03-08,2025-03-08,CREDIT,149823,27526027,INR,Alpha Corp,IMPS-CLIENT-8178,Client Collection,IMPS
9df53149-0455-4eab-b7d3-4b4eeaab71d3,HDFC-CA-29833423,2025-03-08,2025-03-08,CREDIT,214266,27740293,INR,Delta Systems,IMPS-CLIENT-6225,Client Collection,IMPS
e58c65dc-1cc7-4d07-b7bb-d742648b8602,HDFC-CA-29833423,2025-03-08,2025-03-08,DEBIT,42356,27697937,INR,AWS India Pvt Ltd,NEFT-VENDOR-2885,Vendor Payment,NEFT
5e36ba99-a73c-411a-9381-423ee48ec85f,HDFC-CA-29833423,2025-03-08,2025-03-08,DEBIT,3010,27694927,INR,BESCOM,UPI-EXP-98754,Operating Expense,UPI
c11ba131-798e-42c3-84a5-622eeea02f8f,HDFC-CA-29833423,2025-03-08,2025-03-08,DEBIT,6754,27688173,INR,ACT Fibernet,UPI-EXP-41970,Operating Expense,UPI
0c4820cd-d5a9-4193-aca7-3b21a805e937,HDFC-CA-29833423,2025-03-08,2025-03-08,DEBIT,4427,27683746,INR,ACT Fibernet,UPI-EXP-82339,Operating Expense,UPI
f4f57c46-798b-4e30-b471-20ad42a455cb,HDFC-CA-29833423,2025-03-09,2025-03-09,CREDIT,111766,27795512,INR,Epsilon Infotech,IMPS-CLIENT-7985,Client Collection,IMPS
1ace2d10-4276-4afa-bbbf-5e72eb6244e8,HDFC-CA-29833423,2025-03-09,2025-03-09,CREDIT,146124,27941636,INR,Beta Solutions,IMPS-CLIENT-7636,Client Collection,IMPS
f879a139-add0-4b84-a708-b32a8f139fbb,HDFC-CA-29833423,2025-03-09,2025-03-09,CREDIT,190087,28131723,INR,Beta Solutions,IMPS-CLIENT-4053,Client Collection,IMPS
abec7693-44ba-4151-8721-a21b808617ec,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,54849,28076874,INR,AWS India Pvt Ltd,NEFT-VENDOR-4232,Vendor Payment,NEFT
183e46c1-7cb0-4aec-8dd9-df4133af0679,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,61926,28014948,INR,Swiggy,NEFT-VENDOR-7370,Vendor Payment,NEFT
7c52f594-e361-43d2-84fe-6d378fd81bd0,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,3583,28011365,INR,Prestige Office Rentals,NEFT-VENDOR-4371,Vendor Payment,NEFT
a260b77e-f8dc-4ccd-9145-8a136f8a9200,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,39483,27971882,INR,BESCOM,NEFT-VENDOR-2667,Vendor Payment,NEFT
55ff9625-c2cc-4f95-bcf3-89e5777a667c,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,3196,27968686,INR,Uber India,UPI-EXP-35830,Operating Expense,UPI
c50b08ec-7abc-40ae-aae7-7a776a2606fa,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,3948,27964738,INR,BESCOM,UPI-EXP-44387,Operating Expense,UPI
1641a8bb-3bfe-4abf-8645-46e5aa592ad9,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,5694,27959044,INR,Zomato,UPI-EXP-79168,Operating Expense,UPI
70b0bf7e-da0f-4aca-8b26-6d4888e9f2c3,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,5435,27953609,INR,Uber India,UPI-EXP-88246,Operating Expense,UPI
9704e146-9d06-4227-af81-617f2603e0b6,HDFC-CA-29833423,2025-03-09,2025-03-09,DEBIT,3383,27950226,INR,Swiggy,UPI-EXP-86939,Operating Expense,UPI
