invoice_id,client_id,client_name,invoice_number,invoice_date,due_date,service_type,gross_amount,tax_amount,net_amount,collection_status
a91fb53b-f886-4d4e-9c1a-f83e6994c72f,C001,Alpha Corp,C001-INV-23425,2025-04-28,2025-06-12,IT Consulting,73417,13215.06,86632.06,Collected
6d59d0bc-66db-4b6f-81ec-353f4df369eb,C003,Gamma Technologies,C003-INV-60164,2025-07-08,2025-08-22,IT Consulting,85947,15470.46,101417.45999999999,Collected
95214de8-70e6-4a83-bc27-166dff03917d,C002,Beta Solutions,C002-INV-95199,2025-02-05,2025-03-07,IT Consulting,209991,37798.38,247789.38,Collected
f88d533f-84c9-4d4f-80a8-7280b1663aa4,C004,Delta Systems,C004-INV-29840,2025-06-29,2025-07-29,IT Consulting,214647,38636.46,253283.46,Pending
a74fac66-d43d-4a00-87f6-a3ae2b6eb3ff,C005,Epsilon Infotech,C005-INV-38474,2025-12-18,2026-02-01,IT Consulting,275434,49578.12,325012.12,Collected
41c71315-581c-41a5-b6e7-f5148c1f4c02,C001,Alpha Corp,C001-INV-60335,2025-03-13,2025-04-12,IT Consulting,204553,36819.54,241372.54,Pending
c661529f-12f2-4170-8288-07eff1b70a8d,C004,Delta Systems,C004-INV-46302,2025-06-11,2025-07-11,IT Consulting,114955,20691.9,135646.9,Overdue
c5a2b242-2686-4919-8054-ce711bce0d62,C001,Alpha Corp,C001-INV-13515,2025-05-08,2025-06-22,IT Consulting,254202,45756.36,299958.36,Overdue
739d54b8-7c87-4b88-bce4-62b51b559f39,C003,Gamma Technologies,C003-INV-61347,2025-04-16,2025-05-16,IT Consulting,246042,44287.56,290329.56,Pending
eef14f87-ce8d-43db-80fb-e1a334186572,C001,Alpha Corp,C001-INV-24777,2025-05-03,2025-06-17,IT Consulting,151157,27208.26,178365.26,Collected
ffa3d20d-02b1-49c4-a6dd-67e7e1a2972d,C004,Delta Systems,C004-INV-11581,2025-11-23,2025-12-23,IT Consulting,188487,33927.66,222414.66,Pending
c9f39f79-d6e8-4c7f-9400-1fc87e8aaa64,C003,Gamma Technologies,C003-INV-84498,2025-03-09,2025-04-23,IT Consulting,275657,49618.26,325275.26,Pending
eb339ad8-2957-43bf-abc9-3cc70a728dc0,C003,Gamma Technologies,C003-INV-71736,2025-10-07,2025-11-06,IT Consulting,249944,44989.92,294933.92,Collected
f26a4659-5f6b-4dbf-95ce-20131c6b7a74,C001,Alpha Corp,C001-INV-44365,2025-10-28,2025-11-27,IT Consulting,53615,9650.7,63265.7,Collected
16127eed-dd94-4dc4-8165-9a0a84d301e9,C001,Alpha Corp,C001-INV-47550,2025-01-31,2025-03-17,IT Consulting,182804,32904.72,215708.72,Overdue
96a93cca-9de8-4ff5-8800-aee2fd207657,C005,Epsilon Infotech,C005-INV-62727,2025-08-01,2025-09-15,IT Consulting,233975,42115.5,276090.5,Collected
222a11fe-9081-4bdc-9694-98baa8aa7751,C005,Epsilon Infotech,C005-INV-20957,2025-10-03,2025-11-02,IT Consulting,122736,22092.48,144828.48,Pending
c9d5aa10-59f3-4e8b-9448-8cb29bad8b5c,C001,Alpha Corp,C001-INV-30365,2025-09-19,2025-10-19,IT Consulting,261828,47129.04,308957.04,Overdue
fd971119-8e34-4515-bc48-0506fbac9146,C003,Gamma Technologies,C003-INV-67342,2025-07-20,2025-08-19,IT Consulting,131309,23635.62,154944.62,Overdue
46c962f0-7cff-4b44-a052-fd1b756aa86b,C002,Beta Solutions,C002-INV-66948,2025-01-30,2025-03-01,IT Consulting,72600,13068.0,85668.0,Collected
94d1048c-bcf5-4542-aee3-55ea0a5ebae1,C004,Delta Systems,C004-INV-97304,2025-11-10,2025-12-10,IT Consulting,131078,23594.04,154672.04,Overdue
f7f3559c-2181-4643-96ab-a8e15397167b,C002,Beta Solutions,C002-INV-27984,2025-03-03,2025-04-02,IT Consulting,235571,42402.78,277973.78,Overdue
12eba0c5-0cfa-4b03-a51c-6800a7a357a6,C001,Alpha Corp,C001-INV-55443,2025-03-25,2025-05-09,IT Consulting,299827,53968.86,353795.86,Overdue
b223f7c6-f80c-4a02-af44-5ada3382b47a,C005,Epsilon Infotech,C005-INV-26637,2025-05-13,2025-06-12,IT Consulting,147483,26546.94,174029.94,Overdue
80590b72-6722-4028-a35d-a2b3905519d6,C003,Gamma Technologies,C003-INV-66272,2025-03-02,2025-04-01,IT Consulting,137821,24807.78,162628.78,Pending
42908ebd-f1a5-4380-bef2-33b72443fdb6,C005,Epsilon Infotech,C005-INV-85582,2025-02-02,2025-03-19,IT Consulting,236731,42611.58,279342.58,Overdue
23822b3b-89ca-48a3-82d0-576fb06fffd6,C001,Alpha Corp,C001-INV-57202,2025-09-12,2025-10-27,IT Consulting,183898,33101.64,216999.64,Collected
1f9eef9d-10fa-40be-9b0f-d5afb5fb9e95,C004,Delta Systems,C004-INV-30618,2025-10-18,2025-11-17,IT Consulting,146387,26349.66,172736.66,Pending
dd4de51e-024f-450f-b824-38f43818df46,C001,Alpha Corp,C001-INV-76692,2025-10-21,2025-11-20,IT Consulting,109874,19777.32,129651.32,Collected
076d990c-aeb5-4ea3-b3e0-95fe86e59dd1,C001,Alpha Corp,C001-INV-71835,2025-01-07,2025-02-06,IT Consulting,62053,11169.54,73222.54000000001,Pending
2469abeb-1008-4204-b00c-60e443776ffd,C004,Delta Systems,C004-INV-14635,2025-03-18,2025-04-17,IT Consulting,294098,52937.64,347035.64,Overdue
c7ff6595-f9d7-49e8-84b3-285e8eb3725a,C004,Delta Systems,C004-INV-64559,2025-04-25,2025-06-09,IT Consulting,115080,20714.4,135794.4,Overdue
5b2eb1c5-8100-4c5a-9fb8-b0d7d87b9165,C003,Gamma Technologies,C003-INV-58864,2025-05-19,2025-06-18,IT Consulting,199824,35968.32,235792.32,Collected
894d3e1d-478f-4642-aabb-59cdfd29e092,C005,Epsilon Infotech,C005-INV-39253,2025-12-11,2026-01-10,IT Consulting,97014,17462.52,114476.52,Overdue
70f6c335-1a8c-44e6-bbbd-0e4f1bf59861,C001,Alpha Corp,C001-INV-70960,2025-07-25,2025-08-24,IT Consulting,279897,50381.46,330278.46,Pending
7b8182a3-6737-4ce7-ad0c-8b7c7ddcb0fa,C003,Gamma Technologies,C003-INV-69866,2025-06-17,2025-07-17,IT Consulting,194989,35098.02,230087.02,Collected
745b7a6c-4082-4f36-aa90-3e9ccc72250c,C003,Gamma Technologies,C003-INV-49834,2025-04-13,2025-05-28,IT Consulting,197798,35603.64,233401.64,Overdue
c0d74000-512f-4f56-92a6-10148e3d96b3,C005,Epsilon Infotech,C005-INV-87554,2025-05-05,2025-06-19,IT Consulting,146540,26377.2,172917.2,Pending
e72132d7-0a23-4f16-b678-c3bebd5b4376,C002,Beta Solutions,C002-INV-10835,2025-10-07,2025-11-06,IT Consulting,89470,16104.6,105574.6,Pending
6a4efda9-e49e-4c72-b3b3-b5b3947a2b95,C001,Alpha Corp,C001-INV-11257,2025-04-30,2025-06-14,IT Consulting,216708,39007.44,255715.44,Pending
798b92cf-840d-4395-bd4e-5e97f4a19866,C001,Alpha Corp,C001-INV-50306,2025-12-03,2026-01-17,IT Consulting,272561,49060.98,321621.98,Collected
b495e087-bd06-4add-bdbd-7285ccea2988,C002,Beta Solutions,C002-INV-74491,2025-09-29,2025-10-29,IT Consulting,160052,28809.36,188861.36,Collected
c42ec809-6596-4801-b4b6-0cc6d2b31413,C002,Beta Solutions,C002-INV-15754,2025-12-31,2026-02-14,IT Consulting,74386,13389.48,87775.48,Collected
bcb6b084-e1ef-4749-b46d-2eb186c7ed94,C005,Epsilon Infotech,C005-INV-21128,2025-07-31,2025-09-14,IT Consulting,170182,30632.76,200814.76,Overdue
1d4471f9-fe8f-46b6-9904-140831b275b6,C001,Alpha Corp,C001-INV-61688,2025-09-16,2025-10-16,IT Consulting,217042,39067.56,256109.56,Collected
4ded6286-9c4b-43bc-b13f-62f7110c8cfb,C005,Epsilon Infotech,C005-INV-96827,2025-10-18,2025-11-17,IT Consulting,164028,29525.04,193553.04,Collected
0139d486-407e-41c9-8495-e8d54d51d851,C002,Beta Solutions,C002-INV-51288,2025-05-30,2025-07-14,IT Consulting,273061,49150.98,322211.98,Pending
fa6d9384-560b-406e-bdab-d1cb30378983,C003,Gamma Technologies,C003-INV-40619,2025-06-12,2025-07-27,IT Consulting,121291,21832.38,143123.38,Collected
67e83024-4ed0-4fc4-8c74-f59e54859a8a,C002,Beta Solutions,C002-INV-23848,2025-03-11,2025-04-10,IT Consulting,90739,16333.02,107072.02,Collected
f54b27b5-a2e6-425b-8ec4-d895d6e3de15,C004,Delta Systems,C004-INV-25825,2025-08-27,2025-10-11,IT Consulting,156564,28181.52,184745.52,Overdue
9ee45638-2a1b-45a0-824d-21e4e0b7f876,C003,Gamma Technologies,C003-INV-70731,2025-04-17,2025-06-01,IT Consulting,130821,23547.78,154368.78,Pending
f3a73151-295b-4e42-a139-69857855ae86,C001,Alpha Corp,C001-INV-99922,2025-02-16,2025-03-18,IT Consulting,261706,47107.08,308813.08,Pending
e83e444f-a6f8-455c-b753-39bacf3c054d,C005,Epsilon Infotech,C005-INV-52964,2025-01-21,2025-02-20,IT Consulting,269132,48443.76,317575.76,Collected
6448215e-00ff-4fc3-9af0-9b14fefdb3cd,C001,Alpha Corp,C001-INV-61936,2025-12-31,2026-01-30,IT Consulting,143255,25785.9,169040.9,Overdue
73b8ca4e-be9a-4ae3-9056-6ff94edb6b85,C001,Alpha Corp,C001-INV-32789,2025-12-13,2026-01-27,IT Consulting,118201,21276.18,139477.18,Collected
6d36a585-c69e-462b-ac70-81c7e0c01629,C004,Delta Systems,C004-INV-70560,2025-08-20,2025-09-19,IT Consulting,74831,13469.58,88300.58,Collected
9dbdc5b6-0035-4dbf-bf21-bd4e1211ddb2,C002,Beta Solutions,C002-INV-39135,2025-03-04,2025-04-03,IT Consulting,66166,11909.88,78075.88,Collected
f40fdb74-eef5-46af-ab31-57b08ea36845,C002,Beta Solutions,C002-INV-92614,2025-07-25,2025-09-08,IT Consulting,229905,41382.9,271287.9,Overdue
d712859f-d27d-4083-8713-0c6834fafc91,C001,Alpha Corp,C001-INV-19828,2025-10-26,2025-12-10,IT Consulting,290498,52289.64,342787.64,Collected
b5b6d710-3935-4efc-98d5-90f96300f184,C001,Alpha Corp,C001-INV-26880,2025-04-12,2025-05-27,IT Consulting,262152,47187.36,309339.36,Collected
2dc3fc78-55ff-4a0c-8001-1dfbb54c9ed7,C003,Gamma Technologies,C003-INV-70423,2025-03-04,2025-04-03,IT Consulting,297013,53462.34,350475.33999999997,Collected
3c03e5fd-9518-43c7-b142-e9901f2a98f6,C002,Beta Solutions,C002-INV-61773,2025-10-21,2025-12-05,IT Consulting,265399,47771.82,313170.82,Pending
a6a8d0c8-5e25-4385-9102-b7410c4b3112,C001,Alpha Corp,C001-INV-56392,2025-07-15,2025-08-29,IT Consulting,95300,17154.0,112454.0,Collected
95dac4e3-78a3-4d62-80a8-1f6819edfe76,C002,Beta Solutions,C002-INV-29481,2025-05-21,2025-07-05,IT Consulting,166919,30045.42,196964.41999999998,Collected
8d302293-11d2-4b15-99b2-c76dccec1b6f,C005,Epsilon Infotech,C005-INV-48680,2025-11-14,2025-12-14,IT Consulting,219680,39542.4,259222.4,Pending
46c96cf4-cd87-4120-b7de-b1dba322fbc4,C004,Delta Systems,C004-INV-21497,2025-10-09,2025-11-23,IT Consulting,65985,11877.3,77862.3,Pending
ff0c1f83-4fe7-459e-bac1-d188ab8f8a01,C004,Delta Systems,C004-INV-94233,2025-03-12,2025-04-26,IT Consulting,102286,18411.48,120697.48,Overdue
d8c4f5d5-6767-47de-9cbe-57eddd4f2951,C002,Beta Solutions,C002-INV-57069,2025-11-19,2025-12-19,IT Consulting,150269,27048.42,177317.41999999998,Pending
14481c18-e6a5-46d4-90e3-6bf53a53ffd0,C005,Epsilon Infotech,C005-INV-84141,2025-09-06,2025-10-21,IT Consulting,289252,52065.36,341317.36,Overdue
ae2d0127-ab7b-448d-95df-0a76ac5ba6e7,C003,Gamma Technologies,C003-INV-13416,2025-07-18,2025-09-01,IT Consulting,97137,17484.66,114621.66,Pending
cbcfc084-98cc-442a-b915-a29430338c82,C005,Epsilon Infotech,C005-INV-46822,2025-04-23,2025-05-23,IT Consulting,284819,51267.42,336086.42,Collected
6efb07f0-b3a1-4509-ae08-3c9cb4148b1c,C004,Delta Systems,C004-INV-86544,2025-09-29,2025-11-13,IT Consulting,251023,45184.14,296207.14,Collected
31237b99-d828-4c8b-8ac3-93afbd618b07,C002,Beta Solutions,C002-INV-41608,2025-02-21,2025-03-23,IT Consulting,222193,39994.74,262187.74,Pending
00852765-c689-4c07-81bf-254dc4c35c57,C005,Epsilon Infotech,C005-INV-60911,2025-01-29,2025-02-28,IT Consulting,200914,36164.52,237078.52,Pending
59364f24-6921-44c3-a3ff-6bf462ee4ff4,C002,Beta Solutions,C002-INV-51681,2025-04-01,2025-05-01,IT Consulting,205325,36958.5,242283.5,Overdue
86a3ec58-e70c-4282-83fe-591a6da5fc26,C003,Gamma Technologies,C003-INV-56095,2025-10-30,2025-11-29,IT Consulting,234405,42192.9,276597.9,Overdue
8406d6c2-401d-4122-b53d-3516c9f5c10c,C005,Epsilon Infotech,C005-INV-74517,2025-03-14,2025-04-13,IT Consulting,269335,48480.3,317815.3,Overdue
5971a19d-e125-4530-b52e-ec41e7a4cddd,C003,Gamma Technologies,C003-INV-21830,2025-03-31,2025-05-15,IT Consulting,59951,10791.18,70742.18,Collected
9d6dc4ca-83dc-4ded-9d1e-4df336b93b5b,C002,Beta Solutions,C002-INV-79002,2025-11-05,2025-12-05,IT Consulting,55224,9940.32,65164.32,Pending
12ec958d-5802-44d2-b5ae-4738411f4427,C001,Alpha Corp,C001-INV-27103,2025-06-19,2025-07-19,IT Consulting,261404,47052.72,308456.72,Pending
028c9113-8feb-4fc6-89bc-698d06963800,C002,Beta Solutions,C002-INV-29360,2025-06-15,2025-07-15,IT Consulting,55744,10033.92,65777.92,Overdue
7b26a62f-5d14-4bca-ae35-d525fb17eb7e,C002,Beta Solutions,C002-INV-58967,2025-02-26,2025-04-12,IT Consulting,69013,12422.34,81435.34,Overdue
90071c88-6531-4a05-8f97-494de85b609f,C004,Delta Systems,C004-INV-49552,2025-10-28,2025-11-27,IT Consulting,138227,24880.86,163107.86,Pending
c38e6d94-0ba3-4e13-b603-8d8bc1fa9344,C002,Beta Solutions,C002-INV-93789,2025-03-22,2025-05-06,IT Consulting,257576,46363.68,303939.68,Pending
c74d696d-0b07-4d5c-a149-a98f774ed71f,C003,Gamma Technologies,C003-INV-97232,2025-03-31,2025-05-15,IT Consulting,108520,19533.6,128053.6,Overdue
c4c45cf9-db72-40f0-b494-00785c2cecb0,C002,Beta Solutions,C002-INV-48602,2025-07-13,2025-08-27,IT Consulting,242412,43634.16,286046.16000000003,Collected
3a1d6813-1793-41d4-b4f9-430bb1e88319,C002,Beta Solutions,C002-INV-84381,2025-01-01,2025-02-15,IT Consulting,273020,49143.6,322163.6,Collected
320ac8b1-ffbe-4e4c-9da4-9be79942a735,C002,Beta Solutions,C002-INV-90134,2025-11-05,2025-12-20,IT Consulting,291444,52459.92,343903.92,Collected
453772c4-ee48-4531-9633-3cc4cf7c91c6,C005,Epsilon Infotech,C005-INV-53406,2025-02-23,2025-04-09,IT Consulting,86868,15636.24,102504.24,Overdue
fd2a825d-0ac2-4980-9973-dd34ca73c570,C001,Alpha Corp,C001-INV-32005,2025-05-02,2025-06-16,IT Consulting,133759,24076.62,157835.62,Overdue
6afb1340-ad75-468e-85f9-b428c427cb59,C001,Alpha Corp,C001-INV-11493,2025-12-29,2026-02-12,IT Consulting,167081,30074.58,197155.58000000002,Pending
30c71173-cccc-4a0b-afb0-35269b98f547,C002,Beta Solutions,C002-INV-43640,2025-05-08,2025-06-07,IT Consulting,141876,25537.68,167413.68,Collected
acb03622-c015-4a91-80dc-5d0e82c117ec,C001,Alpha Corp,C001-INV-65004,2025-01-25,2025-03-11,IT Consulting,164876,29677.68,194553.68,Collected
1f86264c-27ad-4a43-9fa0-f500f9c72d1a,C004,Delta Systems,C004-INV-81568,2025-09-10,2025-10-25,IT Consulting,142073,25573.14,167646.14,Pending
d744c96e-685d-43fe-ba1a-ca868f7b3750,C001,Alpha Corp,C001-INV-69151,2025-09-03,2025-10-03,IT Consulting,92639,16675.02,109314.02,Collected
e0fe5a4c-9548-478b-a6b8-1c54b8dedd08,C001,Alpha Corp,C001-INV-44226,2025-05-31,2025-06-30,IT Consulting,133549,24038.82,157587.82,Collected
55a008fc-4f4b-4134-8775-bb3f00353d7f,C001,Alpha Corp,C001-INV-59212,2025-06-25,2025-07-25,IT Consulting,282765,50897.7,333662.7,Collected
e7f43cb5-7f2c-430a-abdf-28d0a9b071ae,C001,Alpha Corp,C001-INV-87860,2025-10-08,2025-11-07,IT Consulting,138591,24946.38,163537.38,Overdue
0e54a870-1072-4edf-b8fd-b3f3ee66bb4d,C004,Delta Systems,C004-INV-95673,2025-12-27,2026-01-26,IT Consulting,163068,29352.24,192420.24,Collected
315cacd9-e9bb-4f1d-b5ee-9c3bfd65487b,C005,Epsilon Infotech,C005-INV-23272,2025-08-11,2025-09-10,IT Consulting,64039,11527.02,75566.02,Pending
caf7a714-3aaf-4a5b-b9ef-ad4f2a840995,C002,Beta Solutions,C002-INV-82628,2025-04-08,2025-05-23,IT Consulting,232765,41897.7,274662.7,Overdue
9f135063-9085-4470-9769-5a184f59e2b2,C005,Epsilon Infotech,C005-INV-41135,2025-05-16,2025-06-30,IT Consulting,127961,23032.98,150993.98,Collected
718e5554-03d3-41c9-809e-cb3a50ff2cb2,C001,Alpha Corp,C001-INV-17144,2025-07-21,2025-09-04,IT Consulting,90262,16247.16,106509.16,Pending
9b204f8d-952b-4216-876b-c5f55ace075a,C001,Alpha Corp,C001-INV-96772,2025-08-07,2025-09-06,IT Consulting,127214,22898.52,150112.52,Overdue
0335a837-835b-4b58-a67d-286052b21760,C005,Epsilon Infotech,C005-INV-13373,2025-09-03,2025-10-03,IT Consulting,75424,13576.32,89000.32,Collected
ca42992c-54ab-4b3c-92a7-f6c65cc7bcb2,C002,Beta Solutions,C002-INV-72071,2025-11-23,2026-01-07,IT Consulting,71479,12866.22,84345.22,Collected
e5b12685-ce0d-4b71-b4ca-696627674efe,C003,Gamma Technologies,C003-INV-96643,2025-07-23,2025-09-06,IT Consulting,178213,32078.34,210291.34,Pending
4df4a6b8-f38b-4f0c-a428-90cdb40f99eb,C001,Alpha Corp,C001-INV-58630,2025-11-25,2026-01-09,IT Consulting,98465,17723.7,116188.7,Pending
6e063700-fe19-4f5c-bfca-d3dcc231f08b,C003,Gamma Technologies,C003-INV-44510,2025-04-06,2025-05-21,IT Consulting,61696,11105.28,72801.28,Pending
2f0e90ec-46d3-4de6-9127-cfa116ffe9de,C004,Delta Systems,C004-INV-45200,2025-05-15,2025-06-14,IT Consulting,269435,48498.3,317933.3,Overdue
366f2b91-d0cd-4d23-8624-358c8298f254,C001,Alpha Corp,C001-INV-97574,2025-03-19,2025-04-18,IT Consulting,72467,13044.06,85511.06,Pending
abcb00fa-9056-4711-97d7-8f48c25e987c,C005,Epsilon Infotech,C005-INV-17993,2025-07-31,2025-08-30,IT Consulting,195123,35122.14,230245.14,Pending
4c21b6b5-2857-44ad-83a1-34b9459f2178,C005,Epsilon Infotech,C005-INV-40886,2025-08-03,2025-09-17,IT Consulting,200133,36023.94,236156.94,Pending
88f5ecdc-22f2-4539-8e6a-4bf34702b4bf,C003,Gamma Technologies,C003-INV-14551,2025-02-10,2025-03-27,IT Consulting,286657,51598.26,338255.26,Overdue
cea05ac0-0689-424a-aceb-465628972ff8,C005,Epsilon Infotech,C005-INV-68856,2025-09-22,2025-10-22,IT Consulting,81531,14675.58,96206.58,Collected
399646f7-a2b6-4cfc-8536-e8e7a774e6c0,C002,Beta Solutions,C002-INV-15593,2025-04-19,2025-05-19,IT Consulting,83078,14954.04,98032.04000000001,Pending
247f7add-0989-45e4-aa5c-09d250847cbe,C001,Alpha Corp,C001-INV-92211,2025-12-16,2026-01-30,IT Consulting,102931,18527.58,121458.58,Collected
8dd00854-dea7-43fe-989b-55f0ee6fc1d3,C005,Epsilon Infotech,C005-INV-18783,2025-05-13,2025-06-27,IT Consulting,288761,51976.98,340737.98,Collected
4c04a2df-a1bd-419c-bf71-e5eb5c4f823b,C004,Delta Systems,C004-INV-52746,2025-10-12,2025-11-26,IT Consulting,194717,35049.06,229766.06,Pending
e4cf2303-abaf-4035-8c4c-be9520d0da14,C005,Epsilon Infotech,C005-INV-91665,2025-08-23,2025-09-22,IT Consulting,256189,46114.02,302303.02,Overdue
ddc62544-1685-4e6c-afaf-7a1378859094,C005,Epsilon Infotech,C005-INV-29613,2025-08-03,2025-09-02,IT Consulting,158643,28555.74,187198.74,Collected
f3b00ea9-e220-4085-807a-79eb36a57441,C005,Epsilon Infotech,C005-INV-23845,2025-10-29,2025-11-28,IT Consulting,292464,52643.52,345107.52,Overdue
a1e60bcb-ea1c-4393-85b5-028e0a2d6277,C001,Alpha Corp,C001-INV-63856,2025-05-27,2025-07-11,IT Consulting,280134,50424.12,330558.12,Pending
f7b87e2e-a246-4550-b0ed-4210062c51d3,C004,Delta Systems,C004-INV-89817,2025-12-02,2026-01-16,IT Consulting,199952,35991.36,235943.36,Pending
76c44c6a-8cdd-45c6-ac6f-3415f63ea483,C001,Alpha Corp,C001-INV-28855,2025-03-30,2025-05-14,IT Consulting,155637,28014.66,183651.66,Overdue
7d36e8ea-23b0-4823-b258-ea8fc0062779,C005,Epsilon Infotech,C005-INV-61877,2025-12-15,2026-01-29,IT Consulting,60166,10829.88,70995.88,Pending
dcf5190e-22ed-4bdb-80e4-6543bff6a662,C002,Beta Solutions,C002-INV-45203,2025-01-26,2025-03-12,IT Consulting,291391,52450.38,343841.38,Pending
1a1f73ab-9d0a-4d44-9ce4-c6533df4c948,C001,Alpha Corp,C001-INV-46745,2025-06-22,2025-08-06,IT Consulting,131513,23672.34,155185.34,Pending
29ed0e40-44af-4422-82f3-770214dd933f,C001,Alpha Corp,C001-INV-68079,2025-04-27,2025-05-27,IT Consulting,128769,23178.42,151947.41999999998,Pending
70503f96-da40-4fbf-bf28-20bbc456d758,C003,Gamma Technologies,C003-INV-67896,2025-08-02,2025-09-01,IT Consulting,99266,17867.88,117133.88,Collected
d70a2b4b-d47a-451f-b6b8-5ac1ad114ed6,C004,Delta Systems,C004-INV-17367,2025-09-06,2025-10-21,IT Consulting,265224,47740.32,312964.32,Overdue
383f219f-da73-4e5e-a31e-c14564cd1b67,C002,Beta Solutions,C002-INV-76426,2025-02-03,2025-03-20,IT Consulting,236009,42481.62,278490.62,Pending
442ca849-d9ac-437d-bcf5-5e3abd66b1ed,C002,Beta Solutions,C002-INV-35265,2025-09-26,2025-10-26,IT Consulting,95544,17197.92,112741.92,Collected
0c8b34c8-ad4a-4ef3-9c8a-dd6937fdaebe,C001,Alpha Corp,C001-INV-16626,2025-05-08,2025-06-07,IT Consulting,169655,30537.9,200192.9,Pending
27f72aa9-6a8b-46d7-ae77-bec357c79be1,C002,Beta Solutions,C002-INV-70846,2025-05-21,2025-07-05,IT Consulting,265877,47857.86,313734.86,Overdue
3c9698b0-14b9-485b-bd5b-28b4b9483fab,C004,Delta Systems,C004-INV-14005,2025-11-22,2025-12-22,IT Consulting,228565,41141.7,269706.7,Collected
c4526f26-e3c1-4a2c-ad61-da5d5e29c857,C003,Gamma Technologies,C003-INV-72204,2025-09-08,2025-10-23,IT Consulting,96552,17379.36,113931.36,Overdue
cd41d819-343d-488b-a627-a2ec26d02fce,C005,Epsilon Infotech,C005-INV-43903,2025-06-29,2025-08-13,IT Consulting,92864,16715.52,109579.52,Overdue
7a4b3b56-cec6-4a9d-8684-92d79cf25c78,C001,Alpha Corp,C001-INV-16507,2025-05-26,2025-06-25,IT Consulting,151335,27240.3,178575.3,Collected
9e1a71ed-4bd9-4941-a3a0-0a9f070fccf5,C005,Epsilon Infotech,C005-INV-39505,2025-04-20,2025-05-20,IT Consulting,219706,39547.08,259253.08000000002,Overdue
1827b546-911c-4c0e-a799-90800f210337,C002,Beta Solutions,C002-INV-12628,2025-05-18,2025-07-02,IT Consulting,184553,33219.54,217772.54,Overdue
21996182-190a-4b42-aeab-97fda1d27d3e,C001,Alpha Corp,C001-INV-32701,2025-08-31,2025-09-30,IT Consulting,219704,39546.72,259250.72,Overdue
b81ae0da-995c-46ee-9579-8f19838c18b6,C001,Alpha Corp,C001-INV-50037,2025-04-25,2025-06-09,IT Consulting,209473,37705.14,247178.14,Overdue
b74f047e-98fe-4c12-b8f2-f7d2d3286a79,C003,Gamma Technologies,C003-INV-55706,2025-08-05,2025-09-19,IT Consulting,273238,49182.84,322420.83999999997,Pending
b086233c-f680-48ea-a551-505b96904f9b,C003,Gamma Technologies,C003-INV-98761,2025-04-22,2025-06-06,IT Consulting,129205,23256.9,152461.9,Overdue
f0cf8926-e9cf-46b4-8ed8-8fdeabeb43d1,C005,Epsilon Infotech,C005-INV-77045,2025-07-23,2025-08-22,IT Consulting,51926,9346.68,61272.68,Overdue
0cc7565f-6fed-42db-9172-66b4f6788e83,C003,Gamma Technologies,C003-INV-99707,2025-10-15,2025-11-29,IT Consulting,128243,23083.74,151326.74,Collected
e967b618-06af-413b-8ff6-4d3b13a05011,C004,Delta Systems,C004-INV-93964,2025-02-02,2025-03-19,IT Consulting,122478,22046.04,144524.04,Pending
52ec3308-3a44-4f7c-9b91-c437025f7ebd,C003,Gamma Technologies,C003-INV-29651,2025-05-14,2025-06-28,IT Consulting,99377,17887.86,117264.86,Overdue
3ca0793b-ebc7-4c73-91ff-3ea1aec9f776,C002,Beta Solutions,C002-INV-51888,2025-01-30,2025-03-16,IT Consulting,223154,40167.72,263321.72,Overdue
3ea7714d-58b8-4d4c-9671-b32c50989630,C002,Beta Solutions,C002-INV-44003,2025-01-14,2025-02-28,IT Consulting,127490,22948.2,150438.2,Pending
c5cbb6fe-1442-4ba4-84ee-873eb2f4dcd5,C004,Delta Systems,C004-INV-84978,2025-07-18,2025-08-17,IT Consulting,202836,36510.48,239346.48,Collected
